timeStamp,detectorID,averageSpeed,100VehiclesPerHour,dayOfWeek,onerHourBefore100VehiclesPerHour
10:02:00 AM,89,78,9,Sat,9
10:04:00 AM,89,63,5,Sat,10
10:06:00 AM,89,85,5,Sat,7
10:08:00 AM,89,71,3,Sat,12
10:10:00 AM,89,67,5,Sat,1
10:12:00 AM,89,71,5,Sat,10
10:14:00 AM,89,76,1,Sat,5
10:16:00 AM,89,0,0,Sat,9
10:18:00 AM,89,84,5,Sat,1
10:20:00 AM,89,77,9,Sat,9
10:22:00 AM,89,76,3,Sat,1
10:24:00 AM,89,74,7,Sat,9
10:26:00 AM,89,75,14,Sat,5
10:28:00 AM,89,69,3,Sat,7
10:30:00 AM,89,66,9,Sat,3
10:32:00 AM,89,70,10,Sat,7
10:34:00 AM,89,77,5,Sat,1
10:36:00 AM,89,71,3,Sat,3
10:38:00 AM,89,67,1,Sat,3
10:40:00 AM,89,64,7,Sat,3
10:42:00 AM,89,85,3,Sat,1
10:44:00 AM,89,68,7,Sat,1
10:46:00 AM,89,84,3,Sat,0
10:48:00 AM,89,78,3,Sat,10
10:50:00 AM,89,85,5,Sat,18
10:52:00 AM,89,85,7,Sat,7
10:54:00 AM,89,70,5,Sat,1
10:56:00 AM,89,70,5,Sat,5
10:58:00 AM,89,68,3,Sat,5
11:00:00 AM,89,80,5,Sat,1
11:02:00 AM,89,0,0,Sat,9
11:04:00 AM,89,66,10,Sat,5
11:06:00 AM,89,70,7,Sat,5
11:08:00 AM,89,72,5,Sat,3
11:10:00 AM,89,59,1,Sat,5
11:12:00 AM,89,77,5,Sat,5
11:14:00 AM,89,73,7,Sat,1
11:16:00 AM,89,79,3,Sat,0
11:18:00 AM,89,71,5,Sat,5
11:20:00 AM,89,74,5,Sat,9
11:22:00 AM,89,66,5,Sat,3
11:24:00 AM,89,82,3,Sat,7
11:26:00 AM,89,82,3,Sat,14
11:28:00 AM,89,80,5,Sat,3
11:30:00 AM,89,70,5,Sat,9
11:32:00 AM,89,76,3,Sat,10
11:34:00 AM,89,68,7,Sat,5
11:36:00 AM,89,74,3,Sat,3
11:38:00 AM,89,85,10,Sat,1
11:40:00 AM,89,61,18,Sat,7
11:42:00 AM,89,71,1,Sat,3
11:44:00 AM,89,88,9,Sat,7
11:46:00 AM,89,73,9,Sat,3
11:48:00 AM,89,87,7,Sat,3
11:50:00 AM,89,76,5,Sat,5
11:52:00 AM,89,78,5,Sat,7
11:54:00 AM,89,74,9,Sat,5
11:56:00 AM,89,71,5,Sat,5
11:58:00 AM,89,63,3,Sat,3
12:00:00 PM,89,78,9,Sat,5
12:02:00 PM,89,86,5,Sat,0
12:04:00 PM,89,72,12,Sat,10
12:06:00 PM,89,64,7,Sat,7
12:08:00 PM,89,75,10,Sat,5
12:10:00 PM,89,64,7,Sat,1
12:12:00 PM,89,70,5,Sat,5
12:14:00 PM,89,72,10,Sat,7
12:16:00 PM,89,85,7,Sat,3
12:18:00 PM,89,70,5,Sat,5
12:20:00 PM,89,66,7,Sat,5
12:22:00 PM,89,77,10,Sat,5
12:24:00 PM,89,67,1,Sat,3
12:26:00 PM,89,84,3,Sat,3
12:28:00 PM,89,87,5,Sat,5
12:30:00 PM,89,76,3,Sat,5
12:32:00 PM,89,0,0,Sat,3
12:34:00 PM,89,69,3,Sat,7
12:36:00 PM,89,79,7,Sat,3
12:38:00 PM,89,89,1,Sat,10
12:40:00 PM,89,73,3,Sat,18
12:42:00 PM,89,71,5,Sat,1
12:44:00 PM,89,64,3,Sat,9
12:46:00 PM,89,80,3,Sat,9
12:48:00 PM,89,67,3,Sat,7
12:50:00 PM,89,73,7,Sat,5
12:52:00 PM,89,66,10,Sat,5
12:54:00 PM,89,82,1,Sat,9
12:56:00 PM,89,73,10,Sat,5
12:58:00 PM,89,73,12,Sat,3
1:00:00 PM,89,0,0,Sat,9
1:02:00 PM,89,82,3,Sat,5
1:04:00 PM,89,74,9,Sat,12
1:06:00 PM,89,82,1,Sat,7
1:08:00 PM,89,65,14,Sat,10
1:10:00 PM,89,65,5,Sat,7
1:12:00 PM,89,76,7,Sat,5
1:14:00 PM,89,76,1,Sat,10
1:16:00 PM,89,72,10,Sat,7
1:18:00 PM,89,74,7,Sat,5
1:20:00 PM,89,70,9,Sat,7
1:22:00 PM,89,70,14,Sat,10
1:24:00 PM,89,86,3,Sat,1
1:26:00 PM,89,70,5,Sat,3
1:28:00 PM,89,73,3,Sat,5
1:30:00 PM,89,81,7,Sat,3
1:32:00 PM,89,79,12,Sat,0
1:34:00 PM,89,76,9,Sat,3
1:36:00 PM,89,97,5,Sat,7
1:38:00 PM,89,74,3,Sat,1
1:40:00 PM,89,68,3,Sat,3
1:42:00 PM,89,59,1,Sat,5
1:44:00 PM,89,59,5,Sat,3
1:46:00 PM,89,62,1,Sat,3
1:48:00 PM,89,67,10,Sat,3
1:50:00 PM,89,71,14,Sat,7
1:52:00 PM,89,74,3,Sat,10
1:54:00 PM,89,70,9,Sat,1
1:56:00 PM,89,89,5,Sat,10
1:58:00 PM,89,71,1,Sat,12
2:00:00 PM,89,67,5,Sat,0
2:02:00 PM,89,70,10,Sat,3
2:04:00 PM,89,78,5,Sat,9
2:06:00 PM,89,76,3,Sat,1
2:08:00 PM,89,72,5,Sat,14
2:10:00 PM,89,74,9,Sat,5
2:12:00 PM,89,85,3,Sat,7
2:14:00 PM,89,64,10,Sat,1
2:16:00 PM,89,73,14,Sat,10
2:18:00 PM,89,71,3,Sat,7
2:20:00 PM,89,62,5,Sat,9
2:22:00 PM,89,73,3,Sat,14
2:24:00 PM,89,75,10,Sat,3
2:26:00 PM,89,62,9,Sat,5
2:28:00 PM,89,76,1,Sat,3
2:30:00 PM,89,71,3,Sat,7
2:32:00 PM,89,76,3,Sat,12
2:34:00 PM,89,71,1,Sat,9
2:36:00 PM,89,78,5,Sat,5
2:38:00 PM,89,78,10,Sat,3
2:40:00 PM,89,69,10,Sat,3
2:42:00 PM,89,62,1,Sat,1
2:44:00 PM,89,77,7,Sat,5
2:46:00 PM,89,59,3,Sat,1
2:48:00 PM,89,62,5,Sat,10
2:50:00 PM,89,77,5,Sat,14
2:52:00 PM,89,74,7,Sat,3
2:54:00 PM,89,72,5,Sat,9
2:56:00 PM,89,78,7,Sat,5
2:58:00 PM,89,71,3,Sat,1
3:00:00 PM,89,74,9,Sat,5
3:02:00 PM,89,72,9,Sat,10
3:04:00 PM,89,72,5,Sat,5
3:06:00 PM,89,71,7,Sat,3
3:08:00 PM,89,65,14,Sat,5
3:10:00 PM,89,70,9,Sat,9
3:12:00 PM,89,73,7,Sat,3
3:14:00 PM,89,80,3,Sat,10
3:16:00 PM,89,71,9,Sat,14
3:18:00 PM,89,75,9,Sat,3
3:20:00 PM,89,97,1,Sat,5
3:22:00 PM,89,74,5,Sat,3
3:24:00 PM,89,85,3,Sat,10
3:26:00 PM,89,70,16,Sat,9
3:28:00 PM,89,74,3,Sat,1
3:30:00 PM,89,73,3,Sat,3
3:32:00 PM,89,68,9,Sat,3
3:34:00 PM,89,70,7,Sat,1
3:36:00 PM,89,67,1,Sat,5
3:38:00 PM,89,62,1,Sat,10
3:40:00 PM,89,62,12,Sat,10
3:42:00 PM,89,61,5,Sat,1
3:44:00 PM,89,65,9,Sat,7
3:46:00 PM,89,68,5,Sat,3
3:48:00 PM,89,90,5,Sat,5
3:50:00 PM,89,62,5,Sat,5
3:52:00 PM,89,67,16,Sat,7
3:54:00 PM,89,93,3,Sat,5
3:56:00 PM,89,71,5,Sat,7
3:58:00 PM,89,67,1,Sat,3
4:00:00 PM,89,71,5,Sat,9
4:02:00 PM,89,87,5,Sat,9
4:04:00 PM,89,72,9,Sat,5
4:06:00 PM,89,66,3,Sat,7
4:08:00 PM,89,76,3,Sat,14
4:10:00 PM,89,71,3,Sat,9
4:12:00 PM,89,67,7,Sat,7
4:14:00 PM,89,81,5,Sat,3
4:16:00 PM,89,71,7,Sat,9
4:18:00 PM,89,76,1,Sat,9
4:20:00 PM,89,67,10,Sat,1
4:22:00 PM,89,69,5,Sat,5
4:24:00 PM,89,68,10,Sat,3
4:26:00 PM,89,80,7,Sat,16
4:28:00 PM,89,76,10,Sat,3
4:30:00 PM,89,66,10,Sat,3
4:32:00 PM,89,72,10,Sat,9
4:34:00 PM,89,74,5,Sat,7
4:36:00 PM,89,65,9,Sat,1
4:38:00 PM,89,76,5,Sat,1
4:40:00 PM,89,66,5,Sat,12
4:42:00 PM,89,79,3,Sat,5
4:44:00 PM,89,88,7,Sat,9
4:46:00 PM,89,64,14,Sat,5
4:48:00 PM,89,74,14,Sat,5
4:50:00 PM,89,82,9,Sat,5
4:52:00 PM,89,76,7,Sat,16
4:54:00 PM,89,70,9,Sat,3
4:56:00 PM,89,75,5,Sat,5
4:58:00 PM,89,79,3,Sat,1
5:00:00 PM,89,61,3,Sat,5
5:02:00 PM,89,71,12,Sat,5
5:04:00 PM,89,68,3,Sat,9
5:06:00 PM,89,86,7,Sat,3
5:08:00 PM,89,63,10,Sat,3
5:10:00 PM,89,81,7,Sat,3
5:12:00 PM,89,78,5,Sat,7
5:14:00 PM,89,72,10,Sat,5
5:16:00 PM,89,71,14,Sat,7
5:18:00 PM,89,73,16,Sat,1
5:20:00 PM,89,84,5,Sat,10
5:22:00 PM,89,70,10,Sat,5
5:24:00 PM,89,77,7,Sat,10
5:26:00 PM,89,66,9,Sat,7
5:28:00 PM,89,68,5,Sat,10
5:30:00 PM,89,62,1,Sat,10
5:32:00 PM,89,97,5,Sat,10
5:34:00 PM,89,74,7,Sat,5
5:36:00 PM,89,72,10,Sat,9
5:38:00 PM,89,73,7,Sat,5
5:40:00 PM,89,76,1,Sat,5
5:42:00 PM,89,67,7,Sat,3
5:44:00 PM,89,89,1,Sat,7
5:46:00 PM,89,68,3,Sat,14
5:48:00 PM,89,69,5,Sat,14
5:50:00 PM,89,62,9,Sat,9
5:52:00 PM,89,0,0,Sat,7
5:54:00 PM,89,97,1,Sat,9
5:56:00 PM,89,75,7,Sat,5
5:58:00 PM,89,62,1,Sat,3
6:00:00 PM,89,76,3,Sat,3
6:02:00 PM,89,70,5,Sat,12
6:04:00 PM,89,70,9,Sat,3
6:06:00 PM,89,69,7,Sat,7
6:08:00 PM,89,68,3,Sat,10
6:10:00 PM,89,69,3,Sat,7
6:12:00 PM,89,71,5,Sat,5
6:14:00 PM,89,73,3,Sat,10
6:16:00 PM,89,76,3,Sat,14
6:18:00 PM,89,73,7,Sat,16
6:20:00 PM,89,76,1,Sat,5
6:22:00 PM,89,62,7,Sat,10
6:24:00 PM,89,69,10,Sat,7
6:26:00 PM,89,82,3,Sat,9
6:28:00 PM,89,84,9,Sat,5
6:30:00 PM,89,75,7,Sat,1
6:32:00 PM,89,79,3,Sat,5
6:34:00 PM,89,71,14,Sat,7
6:36:00 PM,89,76,3,Sat,10
6:38:00 PM,89,82,1,Sat,7
6:40:00 PM,89,68,9,Sat,1
6:42:00 PM,89,67,7,Sat,7
6:44:00 PM,89,82,3,Sat,1
6:46:00 PM,89,88,5,Sat,3
6:48:00 PM,89,0,0,Sat,5
6:50:00 PM,89,76,1,Sat,9
6:52:00 PM,89,0,0,Sat,0
6:54:00 PM,89,64,9,Sat,1
6:56:00 PM,89,74,9,Sat,7
6:58:00 PM,89,68,9,Sat,1
7:00:00 PM,89,86,7,Sat,3
7:02:00 PM,89,0,0,Sat,5
7:04:00 PM,89,82,3,Sat,9
7:06:00 PM,89,71,1,Sat,7
7:08:00 PM,89,68,7,Sat,3
7:10:00 PM,89,76,3,Sat,3
7:12:00 PM,89,76,5,Sat,5
7:14:00 PM,89,82,5,Sat,3
7:16:00 PM,89,88,5,Sat,3
7:18:00 PM,89,64,3,Sat,7
7:20:00 PM,89,0,0,Sat,1
7:22:00 PM,89,71,5,Sat,7
7:24:00 PM,89,67,3,Sat,10
7:26:00 PM,89,0,0,Sat,3
7:28:00 PM,89,71,1,Sat,9
7:30:00 PM,89,94,5,Sat,7
7:32:00 PM,89,70,3,Sat,3
7:34:00 PM,89,76,1,Sat,14
7:36:00 PM,89,67,3,Sat,3
7:38:00 PM,89,67,1,Sat,1
7:40:00 PM,89,64,7,Sat,9
7:42:00 PM,89,71,12,Sat,7
7:44:00 PM,89,80,3,Sat,3
7:46:00 PM,89,63,12,Sat,5
7:48:00 PM,89,80,5,Sat,0
7:50:00 PM,89,0,0,Sat,1
7:52:00 PM,89,74,9,Sat,0
7:54:00 PM,89,76,1,Sat,9
7:56:00 PM,89,67,1,Sat,9
7:58:00 PM,89,73,3,Sat,9
8:00:00 PM,89,56,3,Sat,7
8:02:00 PM,89,72,9,Sat,0
8:04:00 PM,89,71,5,Sat,3
8:06:00 PM,89,66,7,Sat,1
8:08:00 PM,89,68,7,Sat,7
8:10:00 PM,89,65,14,Sat,3
8:12:00 PM,89,76,3,Sat,5
8:14:00 PM,89,69,7,Sat,5
8:16:00 PM,89,68,3,Sat,5
8:18:00 PM,89,65,7,Sat,3
8:20:00 PM,89,75,5,Sat,0
8:22:00 PM,89,63,5,Sat,5
8:24:00 PM,89,66,7,Sat,3
8:26:00 PM,89,70,3,Sat,0
8:28:00 PM,89,72,7,Sat,1
8:30:00 PM,89,63,9,Sat,5
8:32:00 PM,89,70,5,Sat,3
8:34:00 PM,89,79,3,Sat,1
8:36:00 PM,89,67,7,Sat,3
8:38:00 PM,89,80,7,Sat,1
8:40:00 PM,89,89,1,Sat,7
8:42:00 PM,89,71,1,Sat,12
8:44:00 PM,89,66,3,Sat,3
8:46:00 PM,89,68,5,Sat,12
8:48:00 PM,89,69,9,Sat,5
8:50:00 PM,89,65,3,Sat,0
8:52:00 PM,89,68,7,Sat,9
8:54:00 PM,89,71,7,Sat,1
8:56:00 PM,89,64,3,Sat,1
8:58:00 PM,89,86,5,Sat,3
9:00:00 PM,89,75,9,Sat,3
9:02:00 PM,89,71,1,Sat,9
9:04:00 PM,89,77,9,Sat,5
9:06:00 PM,89,76,10,Sat,7
9:08:00 PM,89,74,3,Sat,7
9:10:00 PM,89,89,1,Sat,14
9:12:00 PM,89,70,7,Sat,3
9:14:00 PM,89,66,5,Sat,7
9:16:00 PM,89,74,5,Sat,3
9:18:00 PM,89,82,1,Sat,7
9:20:00 PM,89,66,7,Sat,5
9:22:00 PM,89,71,5,Sat,5
9:24:00 PM,89,68,9,Sat,7
9:26:00 PM,89,72,5,Sat,3
9:28:00 PM,89,76,7,Sat,7
9:30:00 PM,89,77,9,Sat,9
9:32:00 PM,89,75,3,Sat,5
9:34:00 PM,89,66,5,Sat,3
9:36:00 PM,89,69,7,Sat,7
9:38:00 PM,89,76,9,Sat,7
9:40:00 PM,89,62,3,Sat,1
9:42:00 PM,89,69,12,Sat,1
9:44:00 PM,89,0,0,Sat,3
9:46:00 PM,89,72,5,Sat,5
9:48:00 PM,89,76,3,Sat,9
9:50:00 PM,89,73,7,Sat,3
9:52:00 PM,89,64,9,Sat,7
9:54:00 PM,89,83,3,Sat,7
9:56:00 PM,89,68,7,Sat,3
9:58:00 PM,89,63,3,Sat,5
10:00:00 PM,89,76,3,Sat,9
10:02:00 PM,89,74,5,Sat,1
10:04:00 PM,89,69,5,Sat,9
10:06:00 PM,89,62,1,Sat,10
10:08:00 PM,89,67,1,Sat,3
10:10:00 PM,89,77,5,Sat,1
10:12:00 PM,89,67,3,Sat,7
10:14:00 PM,89,62,3,Sat,5
10:16:00 PM,89,63,7,Sat,5
10:18:00 PM,89,63,5,Sat,1
10:20:00 PM,89,62,5,Sat,7
10:22:00 PM,89,71,7,Sat,5
10:24:00 PM,89,71,1,Sat,9
10:26:00 PM,89,64,9,Sat,5
10:28:00 PM,89,0,0,Sat,7
10:30:00 PM,89,74,3,Sat,9
10:32:00 PM,89,67,1,Sat,3
10:34:00 PM,89,68,3,Sat,5
10:36:00 PM,89,64,3,Sat,7
10:38:00 PM,89,72,5,Sat,9
10:40:00 PM,89,48,1,Sat,3
10:42:00 PM,89,62,7,Sat,12
10:44:00 PM,89,60,3,Sat,0
10:46:00 PM,89,56,1,Sat,5
10:48:00 PM,89,73,5,Sat,3
10:50:00 PM,89,0,0,Sat,7
10:52:00 PM,89,71,5,Sat,9
10:54:00 PM,89,97,1,Sat,3
10:56:00 PM,89,82,3,Sat,7
10:58:00 PM,89,67,1,Sat,3
11:00:00 PM,89,62,5,Sat,3
11:02:00 PM,89,66,3,Sat,5
11:04:00 PM,89,62,3,Sat,5
11:06:00 PM,89,68,5,Sat,1
11:08:00 PM,89,69,9,Sat,1
11:10:00 PM,89,71,1,Sat,5
11:12:00 PM,89,60,3,Sat,3
11:14:00 PM,89,0,0,Sat,3
11:16:00 PM,89,66,10,Sat,7
11:18:00 PM,89,67,3,Sat,5
11:20:00 PM,89,68,5,Sat,5
11:22:00 PM,89,74,10,Sat,7
11:24:00 PM,89,59,5,Sat,1
11:26:00 PM,89,60,7,Sat,9
11:28:00 PM,89,71,3,Sat,0
11:30:00 PM,89,0,0,Sat,3
11:32:00 PM,89,66,3,Sat,1
11:34:00 PM,89,62,1,Sat,3
11:36:00 PM,89,56,3,Sat,3
11:38:00 PM,89,76,1,Sat,5
11:40:00 PM,89,76,1,Sat,1
11:42:00 PM,89,78,7,Sat,7
11:44:00 PM,89,66,3,Sat,3
11:46:00 PM,89,78,5,Sat,1
11:48:00 PM,89,76,1,Sat,5
11:50:00 PM,89,76,1,Sat,0
11:52:00 PM,89,0,0,Sat,5
11:54:00 PM,89,0,0,Sat,1
11:56:00 PM,89,67,5,Sat,3
11:58:00 PM,89,63,5,Sat,1
12:00:00 AM,89,56,1,Sat,5
12:02:00 AM,89,73,3,Sat,3
12:04:00 AM,89,79,5,Sat,3
12:06:00 AM,89,82,1,Sat,5
12:08:00 AM,89,62,1,Sat,9
12:10:00 AM,89,0,0,Sat,1
12:12:00 AM,89,0,0,Sat,3
12:14:00 AM,89,71,1,Sat,0
12:16:00 AM,89,67,3,Sat,10
12:18:00 AM,89,62,1,Sat,3
12:20:00 AM,89,69,5,Sat,5
12:22:00 AM,89,66,3,Sat,10
12:24:00 AM,89,74,3,Sat,5
12:26:00 AM,89,72,7,Sat,7
12:28:00 AM,89,47,3,Sat,3
12:30:00 AM,89,67,1,Sat,0
12:32:00 AM,89,71,5,Sat,3
12:34:00 AM,89,70,5,Sat,1
12:36:00 AM,89,67,1,Sat,3
12:38:00 AM,89,73,5,Sat,1
12:40:00 AM,89,62,1,Sat,1
12:42:00 AM,89,68,3,Sat,7
12:44:00 AM,89,0,0,Sun,3
12:46:00 AM,89,63,3,Sun,5
12:48:00 AM,89,71,1,Sun,1
12:50:00 AM,89,71,1,Sun,1
12:52:00 AM,89,0,0,Sun,0
12:54:00 AM,89,0,0,Sun,0
12:56:00 AM,89,67,1,Sun,5
12:58:00 AM,89,69,3,Sun,5
1:00:00 AM,89,90,3,Sun,1
1:02:00 AM,89,68,3,Sun,3
1:04:00 AM,89,57,3,Sun,5
1:06:00 AM,89,0,0,Sun,1
1:08:00 AM,89,71,3,Sun,1
1:10:00 AM,89,67,3,Sun,0
1:12:00 AM,89,0,0,Sun,0
1:14:00 AM,89,0,0,Sun,1
1:16:00 AM,89,75,5,Sun,3
1:18:00 AM,89,0,0,Sun,1
1:20:00 AM,89,59,3,Sun,5
1:22:00 AM,89,76,1,Sun,3
1:24:00 AM,89,71,1,Sun,3
1:26:00 AM,89,82,1,Sun,7
1:28:00 AM,89,89,1,Sun,3
1:30:00 AM,89,0,0,Sun,1
1:32:00 AM,89,76,1,Sun,5
1:34:00 AM,89,0,0,Sun,5
1:36:00 AM,89,76,1,Sun,1
1:38:00 AM,89,0,0,Sun,5
1:40:00 AM,89,62,1,Sun,1
1:42:00 AM,89,0,0,Sun,3
1:44:00 AM,89,56,1,Sun,0
1:46:00 AM,89,76,1,Sun,3
1:48:00 AM,89,62,1,Sun,1
1:50:00 AM,89,62,3,Sun,1
1:52:00 AM,89,45,3,Sun,0
1:54:00 AM,89,71,1,Sun,0
1:56:00 AM,89,67,1,Sun,1
1:58:00 AM,89,71,1,Sun,3
2:00:00 AM,89,63,3,Sun,3
2:02:00 AM,89,0,0,Sun,3
2:04:00 AM,89,0,0,Sun,3
2:06:00 AM,89,0,0,Sun,0
2:08:00 AM,89,82,1,Sun,3
2:10:00 AM,89,76,1,Sun,3
2:12:00 AM,89,76,1,Sun,0
2:14:00 AM,89,77,7,Sun,0
2:16:00 AM,89,65,5,Sun,5
2:18:00 AM,89,0,0,Sun,0
2:20:00 AM,89,76,1,Sun,3
2:22:00 AM,89,0,0,Sun,1
2:24:00 AM,89,0,0,Sun,1
2:26:00 AM,89,0,0,Sun,1
2:28:00 AM,89,82,1,Sun,1
2:30:00 AM,89,59,1,Sun,0
2:32:00 AM,89,0,0,Sun,1
2:34:00 AM,89,0,0,Sun,0
2:36:00 AM,89,71,1,Sun,1
2:38:00 AM,89,59,1,Sun,0
2:40:00 AM,89,62,1,Sun,1
2:42:00 AM,89,0,0,Sun,0
2:44:00 AM,89,0,0,Sun,1
2:46:00 AM,89,0,0,Sun,1
2:48:00 AM,89,70,7,Sun,1
2:50:00 AM,89,0,0,Sun,3
2:52:00 AM,89,0,0,Sun,3
2:54:00 AM,89,72,5,Sun,1
2:56:00 AM,89,0,0,Sun,1
2:58:00 AM,89,64,5,Sun,1
3:00:00 AM,89,59,1,Sun,3
3:02:00 AM,89,0,0,Sun,0
3:04:00 AM,89,0,0,Sun,0
3:06:00 AM,89,86,3,Sun,0
3:08:00 AM,89,71,1,Sun,1
3:10:00 AM,89,0,0,Sun,1
3:12:00 AM,89,59,1,Sun,1
3:14:00 AM,89,71,1,Sun,7
3:16:00 AM,89,71,3,Sun,5
3:18:00 AM,89,82,1,Sun,0
3:20:00 AM,89,82,1,Sun,1
3:22:00 AM,89,0,0,Sun,0
3:24:00 AM,89,0,0,Sun,0
3:26:00 AM,89,0,0,Sun,0
3:28:00 AM,89,0,0,Sun,1
3:30:00 AM,89,67,1,Sun,1
3:32:00 AM,89,0,0,Sun,0
3:34:00 AM,89,71,1,Sun,0
3:36:00 AM,89,67,1,Sun,1
3:38:00 AM,89,67,1,Sun,1
3:40:00 AM,89,82,1,Sun,1
3:42:00 AM,89,84,5,Sun,0
3:44:00 AM,89,0,0,Sun,0
3:46:00 AM,89,0,0,Sun,0
3:48:00 AM,89,82,3,Sun,7
3:50:00 AM,89,67,1,Sun,0
3:52:00 AM,89,71,3,Sun,0
3:54:00 AM,89,69,3,Sun,5
3:56:00 AM,89,0,0,Sun,0
3:58:00 AM,89,0,0,Sun,5
4:00:00 AM,89,0,0,Sun,1
4:02:00 AM,89,0,0,Sun,0
4:04:00 AM,89,0,0,Sun,0
4:06:00 AM,89,0,0,Sun,3
4:08:00 AM,89,0,0,Sun,1
4:10:00 AM,89,89,1,Sun,0
4:12:00 AM,89,0,0,Sun,1
4:14:00 AM,89,0,0,Sun,1
4:16:00 AM,89,59,1,Sun,3
4:18:00 AM,89,67,1,Sun,1
4:20:00 AM,89,76,1,Sun,1
4:22:00 AM,89,71,1,Sun,0
4:24:00 AM,89,0,0,Sun,0
4:26:00 AM,89,0,0,Sun,0
4:28:00 AM,89,0,0,Sun,0
4:30:00 AM,89,70,3,Sun,1
4:32:00 AM,89,67,1,Sun,0
4:34:00 AM,89,0,0,Sun,1
4:36:00 AM,89,0,0,Sun,1
4:38:00 AM,89,59,1,Sun,1
4:40:00 AM,89,62,3,Sun,1
4:42:00 AM,89,54,1,Sun,5
4:44:00 AM,89,89,1,Sun,0
4:46:00 AM,89,0,0,Sun,0
4:48:00 AM,89,0,0,Sun,3
4:50:00 AM,89,89,1,Sun,1
4:52:00 AM,89,0,0,Sun,3
4:54:00 AM,89,59,7,Sun,3
4:56:00 AM,89,0,0,Sun,0
4:58:00 AM,89,71,1,Sun,0
5:00:00 AM,89,71,1,Sun,0
5:02:00 AM,89,0,0,Sun,0
5:04:00 AM,89,0,0,Sun,0
5:06:00 AM,89,97,1,Sun,0
5:08:00 AM,89,0,0,Sun,0
5:10:00 AM,89,71,1,Sun,1
5:12:00 AM,89,71,1,Sun,0
5:14:00 AM,89,76,1,Sun,0
5:16:00 AM,89,0,0,Sun,1
5:18:00 AM,89,89,3,Sun,1
5:20:00 AM,89,0,0,Sun,1
5:22:00 AM,89,0,0,Sun,1
5:24:00 AM,89,0,0,Sun,0
5:26:00 AM,89,71,1,Sun,0
5:28:00 AM,89,0,0,Sun,0
5:30:00 AM,89,0,0,Sun,3
5:32:00 AM,89,0,0,Sun,1
5:34:00 AM,89,0,0,Sun,0
5:36:00 AM,89,0,0,Sun,0
5:38:00 AM,89,0,0,Sun,1
5:40:00 AM,89,0,0,Sun,3
5:42:00 AM,89,76,1,Sun,1
5:44:00 AM,89,0,0,Sun,1
5:46:00 AM,89,63,3,Sun,0
5:48:00 AM,89,0,0,Sun,0
5:50:00 AM,89,0,0,Sun,1
5:52:00 AM,89,0,0,Sun,0
5:54:00 AM,89,0,0,Sun,7
5:56:00 AM,89,0,0,Sun,0
5:58:00 AM,89,0,0,Sun,1
6:00:00 AM,89,67,1,Sun,1
6:02:00 AM,89,0,0,Sun,0
6:04:00 AM,89,0,0,Sun,0
6:06:00 AM,89,0,0,Sun,1
6:08:00 AM,89,0,0,Sun,0
6:10:00 AM,89,89,3,Sun,1
6:12:00 AM,89,82,1,Sun,1
6:14:00 AM,89,71,1,Sun,1
6:16:00 AM,89,71,1,Sun,0
6:18:00 AM,89,0,0,Sun,3
6:20:00 AM,89,0,0,Sun,0
6:22:00 AM,89,0,0,Sun,0
6:24:00 AM,89,0,0,Sun,0
6:26:00 AM,89,69,3,Sun,1
6:28:00 AM,89,76,1,Sun,0
6:30:00 AM,89,0,0,Sun,0
6:32:00 AM,89,0,0,Sun,0
6:34:00 AM,89,0,0,Sun,0
6:36:00 AM,89,0,0,Sun,0
6:38:00 AM,89,0,0,Sun,0
6:40:00 AM,89,0,0,Sun,0
6:42:00 AM,89,0,0,Sun,1
6:44:00 AM,89,0,0,Sun,0
6:46:00 AM,89,0,0,Sun,3
6:48:00 AM,89,0,0,Sun,0
6:50:00 AM,89,0,0,Sun,0
6:52:00 AM,89,62,1,Sun,0
6:54:00 AM,89,0,0,Sun,0
6:56:00 AM,89,59,1,Sun,0
6:58:00 AM,89,0,0,Sun,0
7:00:00 AM,89,71,1,Sun,1
7:02:00 AM,89,0,0,Sun,0
7:04:00 AM,89,0,0,Sun,0
7:06:00 AM,89,0,0,Sun,0
7:08:00 AM,89,0,0,Sun,0
7:10:00 AM,89,0,0,Sun,3
7:12:00 AM,89,0,0,Sun,1
7:14:00 AM,89,0,0,Sun,1
7:16:00 AM,89,0,0,Sun,1
7:18:00 AM,89,0,0,Sun,0
7:20:00 AM,89,62,1,Sun,0
7:22:00 AM,89,0,0,Sun,0
7:24:00 AM,89,0,0,Sun,0
7:26:00 AM,89,0,0,Sun,3
7:28:00 AM,89,0,0,Sun,1
7:30:00 AM,89,0,0,Sun,0
7:32:00 AM,89,0,0,Sun,0
7:34:00 AM,89,82,1,Sun,0
7:36:00 AM,89,74,5,Sun,0
7:38:00 AM,89,0,0,Sun,0
7:40:00 AM,89,71,1,Sun,0
7:42:00 AM,89,0,0,Sun,0
7:44:00 AM,89,0,0,Sun,0
7:46:00 AM,89,89,3,Sun,0
7:48:00 AM,89,67,1,Sun,0
7:50:00 AM,89,71,1,Sun,0
7:52:00 AM,89,0,0,Sun,1
7:54:00 AM,89,0,0,Sun,0
7:56:00 AM,89,73,3,Sun,1
7:58:00 AM,89,0,0,Sun,0
8:00:00 AM,89,0,0,Sun,1
8:02:00 AM,89,0,0,Sun,0
8:04:00 AM,89,0,0,Sun,0
8:06:00 AM,89,0,0,Sun,0
8:08:00 AM,89,82,1,Sun,0
